from_date,timestamp,tte,version,s_prob,s_med,s_q10,s_q25,s_q75,s_q90,i_prob,i_med,i_q10,i_q25,i_q75,i_q90
2022-05-01,2022-09-24T03:51:17Z,191,6728afb9,0.07783,190,162,177,202,215,0.0925,0.47627,0.4543,0.46561,0.48864,0.49884
2022-05-15,2022-09-24T03:45:39Z,177,6728afb9,0.08934,191,163,177,203,216,0.1125,0.47837,0.45488,0.46602,0.49003,0.5011
2022-06-01,2022-09-24T03:43:42Z,160,6728afb9,0.08375,190,163,177,203,215,0.08438,0.47664,0.45509,0.46514,0.48917,0.49891
2022-06-15,2022-09-24T03:44:20Z,146,6728afb9,0.07733,190,162,176,202,215,0.09,0.47629,0.45409,0.46443,0.48843,0.49902
2022-07-01,2022-09-24T03:44:57Z,130,6728afb9,0.08108,190,162,176,202,215,0.0875,0.47701,0.45392,0.46425,0.48908,0.49882
2022-07-15,2022-09-24T03:46:13Z,116,6728afb9,0.08158,191,164,177,203,215,0.09813,0.47787,0.45575,0.46603,0.48966,0.49984
2022-08-01,2022-09-22T22:16:47Z,99,774f6142,0.09209,191,165,179,204,217,0.12,0.47963,0.45684,0.46797,0.491,0.50168
2022-08-07,2022-09-22T22:14:28Z,93,774f6142,0.09785,192,166,179,204,217,0.1275,0.48044,0.45779,0.46915,0.49177,0.50244
2022-08-15,2022-09-22T22:13:37Z,85,774f6142,0.112,193,167,181,206,219,0.15188,0.48198,0.45952,0.47,0.4935,0.50535
2022-08-18,2022-09-21T22:34:49Z,82,7161adc0,0.1315,197,174,186,210,221,0.18187999999999999,0.48179,0.45921,0.46941,0.49538,0.50657
2022-08-22,2022-09-22T22:12:18Z,78,774f6142,0.1315,195,169,183,208,221,0.19312000000000001,0.48424,0.46161,0.47247,0.49633,0.50716
2022-08-25,2022-09-22T22:11:18Z,75,774f6142,0.18375,199,174,187,212,226,0.31312,0.49105,0.46724,0.47863,0.50346,0.51422
2022-09-01,2022-09-22T22:10:05Z,68,774f6142,0.14825,196,170,184,209,223,0.2275,0.48593,0.4632,0.47339,0.49861,0.51007
2022-09-04,2022-09-22T22:06:38Z,65,774f6142,0.1835,199,174,187,212,226,0.31438,0.49053,0.4687,0.47883,0.50309,0.51357
2022-09-07,2022-09-22T22:03:52Z,62,774f6142,0.1615,198,171,185,211,224,0.27937,0.48955,0.46592,0.47692,0.50157,0.51222
2022-09-10,2022-09-22T21:59:47Z,59,774f6142,0.165,198,172,184,211,225,0.26687,0.48885,0.46614,0.47617,0.501,0.51286
2022-09-13,2022-09-22T22:08:43Z,56,774f6142,0.1565,197,171,184,210,223,0.24188,0.48723,0.46339,0.47516,0.49957,0.51074
2022-09-16,2022-09-22T21:58:13Z,53,774f6142,0.169,199,174,186,212,225,0.27813,0.48959,0.46612,0.47795,0.50152,0.51255
2022-09-18,2022-09-22T21:55:03Z,51,774f6142,0.18275,199,173,186,212,226,0.29375,0.49033,0.46781,0.47865,0.50254,0.5145
2022-09-21,2022-09-22T21:56:11Z,48,774f6142,0.16475,199,173,186,211,225,0.26875,0.4892,0.46632,0.47772,0.50097,0.51179
2022-09-22,2022-09-22T21:51:19Z,47,774f6142,0.185,199,174,187,213,227,0.31938,0.49156,0.46926,0.47922,0.50355,0.51472
2022-09-23,2022-09-24T01:32:14Z,46,6728afb9,0.17275,198,173,186,211,225,0.275,0.48907,0.46507,0.47705,0.50142,0.51169
2022-09-24,2022-09-24T05:36:36Z,45,478d33c2,0.186,200,174,187,213,226,0.30625,0.49158,0.4683,0.48006,0.50286,0.51249
